,Unnamed: 0,text,label
1377,3367,@RegSprecher Hat Merkel und Scholz sich als Schuldige bekannt?,2
64,4361,@soskinderdorf In Deutschland spart ihr an allen Ecken und Kanten. Ein Dorfleiter muss sich um 3 Einrichtungen gleichzeitig kümmern.,2
2850,3363,@Kittypunk7 Politik war damals schon scheisse....jetzt ist sie allerdings komplett beschissen.... |LBR| Unsere Politikerköpfe ist doch der reinste Abfall....,0
1550,3825,scheiß asiaten kommen nach europa klauen uns das gefühl reich zu sein,0
4115,4947,"@lko_ch Auch hier wartet das spannende Abenteuer der Wahrheit darauf, von Ihnen entdeckt zu werden :) Christen glauben an einen persönlichen Gott.",2
1596,4370,"Merkel heute in PL, ich sage lieber nichts, was d. Polnischen Medien im Vorfeld schrieben 😂😂😂 jedenfalls eine Deutsche Führerin? Ohne PL 😂😂😂",2
1788,2055,"@SPIEGELONLINE Unfassbar!!!! ZDF Journalist Wolfgang Herles: „Wir müssen so berichten, wie es Frau Merkel vorgibt“.  War doch klar!!!",0
4896,2816,.@WeareHH hat einige Impressionen von der heutigen Parade getwittert - schaut doch mal vorbei! ^ml,2
4303,4321,Wir übernemen selbstverständlich Verantwortung; Stichw. Antisemitismus Judenhass bei Muslimen - jeder Angriff ist ein Angriff auf uns alle - aber wir werden uns nicht zur Projektsfläche hergeben einer Entlastungsdebatte a´ la #AFD und #jensspahn #allesBöseKommtVomAusland,2
4917,4786,Noch nie Powertweet mit über 100 faves gedroppt,2
1885,2903,Toony ist ein polnischer Hurensohn,0
421,2776,"Wir geben unsere Identität nicht auf, sondern sind bereit, dafür zu kämpfen. Die Burka gehört nicht zu Deutschland. #Burkaverbot",0
2190,1605,@Hartes_Geld @krippmarie Mit „Plagiaten“ kennt sich der 🇩🇪Staat samt seiner Führungspositionen bestens aus....,2
4118,4075,@FritzUSA Wie dämlich sind Sie eigentlich? Sie sollten ihre Allgemeinbildung vervollständigen und Objektivität walten lassen. 🤢,1
1014,2653,@PetrBystronAfD Andere Gesetze für Moslems müssen her. Was mit denen zu tun ist schreib ich nach Rückerlangung der Meinungsfreiheit.,0
3451,2958,"@ARD_BaB @HeikoMaas Was hat eine abgewählte, deutschfeindliche SPD-Null, hier noch zu labern?",1
2444,1411,@Mikadoelefant „Menora“ ist der allgemeine Begriff für „Leuchter“. Tatsächlich wird der spezielle Leuchter zu Chanukka (8+1 Kerzen) auch “Chanukkia“ genannt. #Chanukka,2
1481,797,"@MariusWKoehler @Tomsch24 @Georg_Pazderski Die Beschreibungen von Differenz ist nicht das Problem (auch wenn es keine homogenen Kulturen gibt), sondern die politischen Forderungen, die daraus abgeleitet werden.",2
3439,3512,"@cicero_online @HateSpeechGer Euch kann man jeden Bären aufbinden, die Rede ist vorher aufgezeichnet und die Raute sitzt schon in Paraguay.",1
1354,1966,"Seehofer, Ihr Hauptschulabschluss reicht nicht mehr aus. Jetzt löst Sie ein Akademiker ab. |LBR| Bei den Bayern haben Sie das Vertrauen verloren. Also, ab in den Ruhestand.",1
3174,4263,"@OhneWorte2015 Ja - aber Antifa nutzte den Tag für sich...das hatte eben nichts damit zu tun, man kann nicht Verbrechen durch neue Verbrechen verändern! Wo ist der Antifa-Mob, wenn in D vergewaltigt und gemordet wird?",0
3977,962,"@SteinbachErika @krippmarie Sie haben aufgehört zu lesen...und zu denken..! |LBR| Die AfD mit in der Runde das ist schon gut, aber die Grünen das ist ein fataler Fehler.",2
3361,2062,"@Liebes_Buch Hier über den Prozess gegen #NPD-#Neonazi Dominique Oster (@Oster_Dominique) wegen #Kindesmissbrauch. Wie passt das, dass #Neonazis die #Todesstrafe für #Pädophile fordern, aber meist selbst derartige Störungen haben? Sein #Antisemitismus ist nicht weniger widerlich. #FCKNZS",0
3630,1711,"@jkcork76 @lawyerberlin @HeikoMaas @Ralf_Stegner @ARDde @ZDF @illner UUUuuunnnnd da isser wieder, der hyperintelligente Differenzierer ! WAR ES NICHT ! ES WAR KEIN DEUTSCHER ! ES WAR EIN NEGROIDER! Die ""arme Frau"" ist diesen Tätlichkeiten, dank solcher Leute wie dir, zum Opfer gefallen! UND JA,ES MACHT EINEN UNTERSCHIED!!",0
3366,1450,@KokoLores100 Die deutsche Lügenpresse und Nazi Medien sind nur noch zum kotzen 🤢 schlimmer als Göbbels eben alle samt Vasallen Merkels!!,0
4748,684,@FranzAndes45 Mal sehen...wenn ich jetzt schreiben würde mann soll Flüchtlinge würgen dann werde ich bestimmt gesperrt..?,0
3297,2296,"NEEE,NEE,NE, ich schäme mich für EUROPA und insbesondere für die DEUTSCHEN MSM wegen der LÜGEN um das russische Manöver!!",2
3848,4945,@Junge_Freiheit Wer glaubt das wirklich das dieser Amri dafür verantwortlich....?? |LBR| Weil es in der Zeitung stand...?,2
3117,1771,"Bin wieder zu Hause in meinem Mecklenburg - in Szczecin meinte man, Murksel bekam heute die Aufmerksamkeit in Washington, die sie verdient 😜",1
3015,3966,"@Wookie_In_Crime Wir erleben seit dem letzten Jahr eine Zunahme rassisitischer Diskurse. Diese Diskurse haben sich mittlerweile in der ""Mitte"" der Gesellschaft etabliert. In diesem Klima Angst um einen inflationären Rassismus Begriff zu haben, erscheint uns ein bisschen Fremd.",2
1198,4868,Nach unseren Protesten wurde die Jubiläumsfeier der Israelhasser von der #DFLP im Verlagsgebäude des @ndaktuell abgesagt! #SayNoToTerror,2
19,1380,Politische Immunität macht das Blut an Merkels Händen nicht weniger REAL !!,0
2797,762,@hab_kein_nick @OssiMarzahn |LBR| Sollen sie doch ihre sieben Sachen packen und Erdowahn direkt in der Türkei unterstützen! 🤑🖕👎,1
828,351,"Das sind im Dez. lt. #Politbarometer die wichtigsten Themen der Deutschen: Flüchtlinge 44%, Regierungsbildung 33%, Rente 13%, Soziale Gerechtigkeit 12%. Scheint bei der @spdde aber niemanden zu interessieren. #spdbpt17",2
3168,4777,"Könnten wir, die #Patrioten nicht einfach alle in die ehemalige #DDR gehen die #Mauer wieder hochziehen und einen neuen #Staat gründen?",2
2950,392,@welt Wen Interessiert schon was der kleine Wicht ruft. Jerusalem ist die Hauptstadt Israels. Basta.,1
6,3225,"To groko or not to groko? Darüber grüble ich gleich bei @radiobremen und heute Vormittag bei @N24 und @Welt. Und zwischendurch, wenn ich die Kinder zur Schule bringe, auch ...",2
779,1404,Als ilegalisierter Refugee im Iran natürlich undenkbar. Aber Rohollah gibt nicht auf - er ist momentan als Hilfsarbeiter tätig und hat sich genügend Geld für einen gebrauchten Laptop gespart - abends bringt er sich grad Adobe Illustrator mit Youtube-Tutorials bei.,2
923,4359,@engingalaxy @sternde Der Papst würde auch den Arsch des Teufels küssen wenn es ihm nützt,1
661,2103,"Auf der Buchmesse diskutiere ich mit Philipp Ther u Michel Friedman über ""Die Getriebenen"" am Freitag (10.30Uhr) Weltempfang,Halle 3.1,L 25",2
2394,4343,10 Jahre Syrien Krieg von welchem Stern kommt die denn? Der Krieg ist im Großteil von Syrien schon lange zu Ende. #illner,2
4918,1679,"Jetzt hört auf mit Euren Sanktionen. Sie bringen nichts und |LBR| schädigen, ja -schädigen- die eigene Wirtschaft, Ihr Nulltipper.",1
269,2273,@EngBuldog @SteinbachErika Schaukel als Kind zu nah an der Wand gestanden???,1
761,2262,@Jellybean4711 Na sicher kann er das.,2
2478,3783,Bei mir herrscht fassungslosigkeit was CDU CSU für einen Erfolg in der Zuwanderung von Hunderttausenden Muslimischen Invasoren verkaufen |LBR| AFD,0
4047,2589,"@SchafDas @dornkobold Hat es die jemals gegeben, oder hat man das dem deutschen Volk nur vorgespielt!?",2
1016,1434,"@blacknarga300 @Titania0001 @Jala_varietas Ach, du findest das witzig, na wir werden sehen, „Wer zuletzt lacht“....",2
2370,4811,@Koeln_real @DFakeNews Alles Halal ist teurer! 😂😂😂😂😛😛,2
3024,2119,"@LennartPfahler Entschuldigung, wo kam ich denn zu spät? Sie scheinen mit den parlamentarischen Abläufen nicht vertraut genug, um darüber berichten zu können. 😂 CL",2
4406,1015,@himbeerhans @stfries @AuswaertigesAmt 6. Wer das alles glaubt o verbreitet ist auf antiisraelische Hetze hereingefallen o selbst einer. Daher Frage: wann u wo hat Isr. angeheizt?,2
397,3168,@sternde Es gibt für alles Grenzen im Leben. Die hat Penny hier überschritten. Verdienter shit storm,2
1313,1158,WO SOLL DAS ENDEN ??? WENN MAN SO VIEL HASS UND WUT ERZEUGT WIE DIESES FRETTCHEN VON DER SED-STASI-SEKTE CDU/CSU/LINKE/ROTE/GRÜNE ????,0
4551,3632,"@ainyrockstar Warum kein deutsches Themenmärchen, sind soviel Moslems in dem Viertel wohnhaft?.Hier ist wieder ein Beispiel dass wir Deutschen uns integrieren müssen ,dass kann doch nicht wahr sein in diesem unserem Lande 🖕",0
123,203,"@Die_Gruenen @GoeringEckardt Die gesamte deutschfeindliche Asyl-Politik der Altparteien, provoziert einen Bürgerkrieg! Die Grünen werden als erste vernichtet werden!",0
3362,2866,"Wenn es um #Flüchtlinge aus #Syrien geht, beschwichtigt #GEZ &amp; Politik in #Deutschland. Aber wenn es um #Israel &amp; uns #Juden geht, kommt der moralische Zeigefinger &amp; der verdeckte #Antisemitismus, der sogar den arabisch-muslimischen #Judenhass verharmlost. #KiKa #KiKaGate #Diaa",2
2612,4381,"Jetzt hört doch mal auf mit Lugner. Für mich ist er ein armes |LBR| Würstel, das nur in der Öffentlichkeit küsst. Sonst herrscht tote Hose.",1
559,1552,#Trump hat schneller begriffen daß seine Macht vom Geld der Wirtschaftsmafia begrenzt ist. |LBR| #erdogan braucht etwas länger,0
4666,4150,Stasi Facebook hat sogar meinen Privat Account gesperrt. Schon traurig dass die Mehrzahl der Bevölkerung in Deutschland so verblödet ist. |LBR| Heute kann man nur noch seine Meinung frei äußern wenn man politisch korrekt ist und den rot-grünen Vernichtungssumpf in den Arsch kriecht.,0
294,1691,"@MciMcMiller @Twinnz4you @OpferNaziGewalt #whataboutism Wir feiern Fatih Akin und seine Crew. Es ist wichtig, dass dieses Thema auf der Agenda der Öffentlichkeit bleibt. Mölln, Solingen, Hoyerswerda, Lichtenhagen und über 192 (seit 1990) Todesopfer durch rechte Gewalt sind keine Einzelfälle.",2
2818,2057,@Volker_Beck @spdbt @schneidercar @ntvde Ich habe noch von keinem einen größeren Schwachsinn gehört als von diesem Beck...er schlägt alle Grünen 😃 |LBR| Alter zieh dir lieber eine rein!!,1
1419,4709,"Fuad #Afane ruft zur Stunde am #brandenburgertor aktiv und deutlich zur Gewalt und #Intifada auf. ""Märtyrer"" werden mit #AllahuAkbar gefeiert. |LBR| @PolizeiBerlin_E wird kurz unruhig, mehr passiert nicht. |LBR| #Jerusalem",2
3409,3051,An der DE Handball Nationalmannschaft können sich die Fussball Millionäre ein Beispiel nehmen alles Bio Deutsche u singen alle Nationalhymne,2
358,2502,@krippmarie Die Kölner haben’s voll drauf....ihre Politik gleicht ihrem Fußball....😂😂,2
2817,1247,@__Dr_D__ @smashjulian @tagesschau Trump saß auch nicht am Steuer und trotzdem hat die Lügenpresse und Medienpack ihn direkt dafür verantwortlich gemacht!!,0
536,1759,@lionwoman18 @keoma58 @MiriamOzen Margarete...ja wo warst den du die ganze Zeit?😃😃,2
2168,4561,"@HugoMuellerVogg Sie vergessen, dass wir in drei Ländern regieren... FDP-Kritik ist erlaubt und willkommen. Ihre ist nur leider oft so kurz gesprungen, dass man sie mit einer Info entkräften kann... CL",2
4967,2359,@KAR98_DFW Barett Kaliber 50 Scharfschuetzen Gewehr gerade gepostet. Das Ding macht alles platt. Selbst probiert,2
566,1557,"@jreichelt @BILD @richvolkmann Das hättet ihr schon letzte Woche veröffentlichen müssen , aber auf Druck der Internet-Medien seht ihr euch gezwungen heute zu veröffentlichen!Erbärmliche Unterschlagungs-Presse!🤮",0
3974,3627,@DoraBromberger @AfD_Support Schickt diese Moslem-Brut nach Hause!,0
4305,3400,Deutschland hat ein Problem |LBR| Es heisst #Merkel |LBR| Sie muss weg. Das spiegelt das BTWahlergebnis wieder |LBR| Also tut das ihr gewählten Parteien,2
92,376,@crabonace So ist`s eben in alten Mecklenburger Dörfern. Sie trauten sich nicht einmal Anzeige zu erstatten 😜,2
4980,3074,"Erdogan: Alle Türken, die mit ja gestimmt haben sind demokratie- |LBR| feindlich. Die österr. Staatsbürgerschaft muss ihnen entzogen werden.",0
597,643,@Halbzeitpfiffi @KokoLores100 Würde ich als Merkel Vasall  jetzt auch so sagen!!,1
665,2901,@fluegellahm @ndaktuell Es trifft schon die richtigen ihr Grünen faschistische Schmetterlinge!,0
3009,1756,"@Juergen_Fritz @krippmarie @jouwatch FDP..bisher immer unbedeutend, wirklichen Schaden konnten sie nie anrichten..bis jetzt. |LBR| Lindner?.noch eine größere Pfeife als Westerwelle..!",1
1173,1936,@krippmarie Grausam....die ist doch schon halbtot....,1
4457,372,"@RegSprecher Das sind alles nur ""Schlepper-Unterstützer"" und sollten bestraft werden!",0
2586,2864,Die Türken haben schon mal vor Wien im 17. Jahrhundert |LBR| Ohrfeigen bezogen. Raus mit den Doppelstaatsbürgern. Ab dafür.,0
1020,1064,@Lexie_M_ @Westminster1000 Gesicht???? Was für ein Gesicht. Der hat nicht einmal einen Hals. Bei uns heißt so etwas Wutzekopp.,1
1746,224,"@SaschaUlbrich Tja,ich denke EU wird an Bürgerkriegen zugrunde gehen, ist ja genau das was die Eliten planen und der gierige LINKE Scheiß machts möglich !",0
4591,2580,@focusonline Nichtraucher Schutz der fake des Jahrhunderts. Es gibt mehr Raucher als nicht Raucher. Die Steuereinnahmen durch Tabak sind gigantisch. Würde jeder aufhören zu rauchen hätten wir eine MwSt von 30% um den Verlust auszugleichen. Das sollte jedem klar sein.,2
4977,1884,Ausländische Medien berichten dass in Deutschland ein Baby-Boom stattfindet. Allerdings ausschließlich durch Ausländer. Man vernichtet Deutschland durch ausländische Geburten.,0
2597,2232,"@hans_obermeier Der ""Eichene Wodka"" dient lediglich dazu, dass die Biester besser ""rutschen"" 😜",2
4078,4952,"@dejancrosic Hat man doch im Fall Edathy gesehen, Hauptsache ""wichtige"" Leute schützen, um Kinderpornos ging es am Ende nicht mehr.",2
2476,1533,"@OssiMarzahn76 @krippmarie Sogar der Verkehrsfunk mahnt es täglich mehrmals ....es kommt Ihnen ein Geisterfahrer entgegen-bitte Vorsicht |LBR| Spätestens jetzt, früher wäre uns natürlich lieber gewesen, sollte sie endlich abbiegen....!",2
2120,3272,@OlafGersemann @welt Merkels Vasallen melden sich zu Wort! |LBR| Herr Gersemann ist ein Vasall Merkels und seine Kommentare werden von Merkel vorgegeben!!!,1
2024,2599,Trump ist tragische Figur. Er erkennt den Betrug am Volk. |LBR| Aber Establishment und Presse verhindern aus Eigeninteresse sein richtiges Handeln,0
2332,1920,"EU: Einen starken Partner an seiner Seite zu haben ist eine gute Sache,jedoch nur so lange,wie er sich nicht üb. andere erhebt,Frau Merkel 😜",2
4915,4415,@NorgePrivacy Und dann noch eine Krawatte tragen die manche Leute eventuel auf Ideen bringt ! So hohl der Freggel !!,1
825,3451,@Rechtsanwaeldin @welt Diese „BRD Privatrichterin“ müsste sofort zwangseingewiesen werden,1
4347,3604,@Nacktmagazin @DuHugonotte Und zum Nachtisch einen Mohrenkopf .🙎🏿‍♂️,0
2528,2418,JedenTag strömen Muslimische Invasoren ins Land u es nimmt kein Ende Merkel u Schergen Posaunen dass wir weiter Hunderttausende aufnehmen,0
3239,4322,Endlich! Der #Bundestag stimmt für die Öffnung der #Ehe!,2
3592,3312,"Jetzt müssen wir entscheiden, was besser ist: Mandat zum Weiterverhandeln mit der Union und am Ende entscheiden unsere Mitglieder über das Ergebnis ( dafür werbe ich) oder Weg hin zu baldigen Neuwahlen.",2
1594,804,@berndfachinsson @Amygdala712 Das tut auch die #schweigendeMehrheit |LBR| Wie damals... Obwohl heute alle Informationen zugänglich sind...,2
4311,666,"RAUS MIT DIESEN IRREN AUS DEM BUNDESTAG, sollen ihre Konfettischwulenparaden woanders feiern, am besten in Türkei bei Özdingens !",0
2730,1828,@RoliSeaDweller Ich zünde zwei Kerzen an und spreche den hebräischen Spruch dazu. Shabbat Shalom 💙🙏💙,2
3784,4788,@APatzwahl Diese Affen schauen alle gleich aus...für mich ist da nichts Menschliches,0
2208,105,"#Islamisierung ""Zusammenstöße zw GLÄUBIGEN (Richtig: #Islamisten) &amp; Sicherheitskräften"" - #Tagesschau sendet bereits im #Scharia-Modus",0
2791,323,Schulz ist als Kanzler undenkbar. Zweimal sitzengeblieben und ohne Schulabschluss. Eine |LBR| Schande für die SPD und ein Armutszeichen. für D.,1
1085,2575,"Wir sind nicht mehr Papst, wir sind jetzt Islam! Das ist das Geschenk von Merkel und Co.",0
4929,3836,"#WDR #Lokalzeit steuert grad wieder gegen die aktuellen Messer-und Mordmeldungen unserer #Bereicherungen und erklärt uns,wie der arme Eriträer hier einen Neustart hinlegt.Die Flüchtlingshelferin hat beim Erzählen glühende Tränen der Rührung in den Augen...",0
2331,430,Mit dem Geld für die Goldjungenfamilien hätte man JEDEM DEUTSCHEN RENTNER/IN ein menschenwürdiges Dasein sichern können.ZUR HÖLLE MIT MERKEL,0
4764,3379,@shlomosapiens @_macmike Wieder einmal links und rechts verwechselt,2
3333,4588,"Ja Merkel, ""wir haben viel erreicht"" in den letzten 12 Jahren, Dtl. verraten u. auseinandergehämmert, die EU zerstört u. das Volk verarscht🤢",1
1998,2741,@Einigkeit_und Schickt unsere unzufriedenen Asylanten alle zum Vatikan!,2
2233,3108,"@nasanasal @SJW_MadBunny @machtjanix23 @Steffmann45 @troll_putin @petpanther0 @mastermikeg @Norbinator2403 @ennof_ @AthinaMala @NancyPeggyMandy @info2099 @lifetrend @ThomasGBauer @SchmiddieMaik @charlie_silve @NoHerrman @willjrosenblatt @feldenfrizz @_macmike @ellibisathide @MD_Franz Das schreib ich schon seit gestern. Bitte blockieren, nun kam der nächste aus dem Untergrund - tja, nicht alle Ratten leben in der Kanalisation",0
2543,835,Der ISLAM ist ein KULT der auf einer sehr gefährlichen HETZ-und Gewaltschrift beruht die zu keiner Freiheitlichen Ordnung paßt !,0
4467,584,"@aufklaerer2017 Habt ihr immer noch nicht verstanden das der Krieg gegen die Deutschen schon begonnen hat, das gehört zum Plan, es gibt genügend Hinweise das diese Leute absichtlich bewaffnet werden um solche Anschläge auszuführen",0
619,3597,"@David_Bendels @Gothdad @Junge_Freiheit @Dieter_Stein @AfD @AfDimBundestag Ich habe auf #Phoenix mehrere Reden d #AfD Abgeordneten verfolgt.Die aufstampfenden,kindisch-naiven Reaktionen der Altparteien geben einem Recht: #AfDwirkt .Und das ziemlich professionell.",1
4473,1611,@DietmarBartsch @dieLinke Von Linken unterwanderte Richter haben einen Terroristen freigesprochen!Wir leben in einer Bananenrepublik!,0
3889,3500,Trittin ist falsch geschrieben. Es muss heißen: Tritt ihn. Wer für |LBR| straffreien Sex mit Kindern ist muss getreten werden. Weg mit ihm.,0
2288,2438,@DuHugonotte @bzberlin @focus_regional Man hört noch nicht einmal einen Judenfurz💨,0
