,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,tweet,label,number_votes,num_label,contain_bad
7993,37256,60041,71466,71466,Now Playing on Vibe.#New Edition - How Do You Like Your Love Served .#worldwide.#Global.LISTEN: https://t.co/N6vXKGuSP0,normal,3,2,0
7994,6207,66225,26205,26205,............ Charlie da ( Nigga ) Blocker -------------&gt; @Nigga_BLOCK_00 . https://t.co/hIcyC81l76,hateful,2,0,1
7995,16073,67230,78694,78694,This #watch has a hidden camera. New #Giveaways today on https://t.co/g76w4SYoIm https://t.co/Bpbvv2hbnX,normal,3,2,0
7996,30685,71740,81737,81737,you goys will never understand the pain of trying to Twitter on a bad 3g connection,hateful,1,0,1
7997,20765,49551,4012,4012,After retiring the first 8 batters he faced this season ... Stephen Strasburg surrendered a line drive single to Edinson Volquez.,normal,4,2,0
7998,47563,55624,15872,15872,Jealous Cat Competes With Video Games For Attention https://t.co/t08Dmd9D0q #jealous #cat #videogames https://t.co/dTQCY2933x,normal,3,2,0
7999,29154,25767,13549,13549,Man Records Girl While Banging Her As She Talks To Her Boyfriend On Her Phone https://t.co/k34dW51HNs,hateful,2,0,1
8000,44879,8421,9957,9957,"The latest planning pre app is fooling no one !! No delivery on what was previously promised, then excuses, then can we have some more.",normal,4,2,0
8001,26050,37250,6852,6852,"@Ireland0828 mad about gorsuch eh Lindsay? Merrill garland, you idiotic worthless person.",hateful,3,0,1
8002,41046,17321,66434,66434,Where's my 2️⃣ at though? Let's see what crazy shit I get myself into this year 2️⃣0️⃣&#127880;&#127882;&#128540; https://t.co/W27vZBlzcg,hateful,2,0,1
8003,33506,28673,52543,52543,"@ShamWow05 You need to start calling the show. And I understand your point, but they're good to commit 6 errors and hit 4 or 5 guys.",normal,5,2,0
8004,19019,52811,64907,64907,"I'm so fucking clingy omfg i need to fucking stop, but i can't, just whAI&#128553;",abusive,3,1,1
8005,7432,6935,72155,72155,"Union, not the officers themselves. Huh. Union officials - I suggest you allow police 2 do their job, then you won'… https://t.co/2XT5Tfe378",normal,5,2,0
8006,44891,50242,68928,68928,This one actually claims to be #female. Demonstrably incorrect. #TransAgenda https://t.co/LMW17VMVAv,normal,4,2,0
8007,3118,42209,23370,23370,"""i'm in love with you, and i'm not in the business of denying myself the simple pleasure of saying true things."" -The Fault in Our Stars",normal,4,2,0
8008,19,14463,42084,42084,"Trump is everything the Democrats have ever wanted to be, but they've never had the courage to be so openly despotic. #TheIllusoryResistance",normal,5,2,1
8009,23504,24145,98861,98861,Busty girl fucked on the table https://t.co/lAEA1hUGoa,abusive,4,1,1
8010,45581,69782,18004,18004,Read my lips. We're pushing for idiotic #ANC leaders to get rid of corrupt ZUMA. The rest is up to them. If they d… https://t.co/xRHeLDrWQa,hateful,3,0,1
8011,46162,30243,20643,20643,They'd have to support it since Putin is allied with Assad and Dems clearly want war with Russia @ggreenwald https://t.co/9wbm2CSpOp,hateful,2,0,0
8012,23311,78918,57450,57450,"Thursday, April 6th from 6 til 9pm, join Houses of the Holy at Texas Harley Davidson in Bedford for an All Star... https://t.co/QAMlrhhwY8",hateful,8,0,0
8013,3522,9126,19303,19303,RT @callmecurlsss: I hate when ugly niggas have opinions on women they couldn't get if they tried https://t.co/LHebFRhQ1v,hateful,4,0,1
8014,40725,80483,62849,62849,Paul Ryan Quashes Hope For Quick Second Try At Healthcare Bill https://t.co/DtY6KPSBgi #Banking #Finance,normal,4,2,0
8015,38809,77573,78087,78087,RT @CraveMyThoughts: u know u fucked up when a girl sends you this https://t.co/e3eEkchd8Q,hateful,2,0,1
8016,27137,7360,49631,49631,RT @_samalkhabiry: Nobody cares about your stupid pathetic shit,hateful,3,0,1
8017,10122,26334,32470,32470,RT @Mohamed_AA: I swear to God people who post spoilers deserve to fucking die a slow painful fucking death.,abusive,4,1,1
8018,12053,47759,71161,71161,Great illustration @prairielakes from @pastorchipu this weekend about what pride does. We end up carrying all our b… https://t.co/4Vf82pqWXY,normal,4,2,0
8019,30501,11548,18495,18495,I added a video to a @YouTube playlist https://t.co/mHobC5MyVX 5 MATHS TRICKS THAT WILL BLOW YOUR MIND | PART 2 | SBI PO 2017,normal,4,2,1
8020,49083,40487,18649,18649,spectrum is fucking ass. Worst internet on the globe. Smh shitty asf,abusive,4,1,1
8021,26933,84125,22759,22759,RT @harrymaggss: April fools day tomorrow but who cares.. my life's a joke every day of the fucking year,abusive,3,1,1
8022,24917,13110,94419,94419,I just added this to my closet on Poshmark: Strappy high neck crop top. https://t.co/u2sg5quNFB via @poshmarkapp #shopmycloset,normal,3,2,0
8023,49188,62862,94362,94362,Sounds more like rhetoric than genuine concern. We know Bashar has been a monster to Syrians for 6 years. 45 isn't… https://t.co/FZiHubmZVV,hateful,3,0,0
8024,10080,44939,58092,58092,@LarryJungle I know what you're trying to do...you're trying to kill me so you can take my PS4 and anime so you can… https://t.co/kdojhIiJ9u,normal,3,2,1
8025,23820,42978,80210,80210,charter kids always seem to forget that they don't go to cab&#128530;&#128127; lol stay of your floor mf☝&#127997;&#128128;❌ you can't sing or dance&#128514;&#128591;&#127996;☝&#127997;,hateful,2,0,1
8026,36042,23274,66040,66040,Should've known we were fucked when he sent OUR troops in on a mission with no background info. He BEEN fucking up… https://t.co/zD39zGyXLf,abusive,5,1,1
8027,32301,34918,10052,10052,@V_of_Europe but bbc wanks their bollocks over an attack on a refugee in croydon. They call it hate crime because someone thinks (1/3),hateful,2,0,1
8028,50307,15085,14281,14281,The base didn't vote for Ivanka or Kushner's politics. Why in the hell are there liberal activists inside a Republican whitehouse?,hateful,2,0,1
8029,17648,40055,52675,52675,RT @MoBuckets_: Holy shit Kobetards are #pathetic!,hateful,3,0,1
8030,48683,12886,52697,52697,"@EastKoastKidd @AllbrightNFL @dsully4589 I understand. The line gets blurred once it sees coverage from ESPN, Bleacher Report, etc.",normal,5,2,0
8031,27664,83060,84443,84443,RT @FITCHH_Mascot: Niggas will deadass not wanna be with you but get mad when you get another boo. I do not and will not ever understand th…,hateful,4,0,1
8032,746,80529,83242,83242,"Attack attack attack no one is saying a dam think about, what happens if Russians are killed if we take action? #oreillyfactor",hateful,4,0,1
8033,10693,58262,10150,10150,can they just fucking understand that it fucking scares me? ya allah,abusive,5,1,1
8034,13271,1879,33116,33116,"Tickle yourself #pink with #OooLaLa , Shop the shade here: https://t.co/1z590dLlg1… https://t.co/L40GRcS4cx",normal,2,2,0
8035,19400,15959,47918,47918,. @KyrenWilson will face world no.1 Mark Selby in the semi-finals of the #ChinaOpen tomorrow. Selby has just beaten Stephen Maguire 5-1,hateful,2,0,0
8036,9254,66790,1616,1616,RT @demkittiesdoe: I tell myself I'm not gonna get my hopes up every time and then I fucking do bc I'm a moron,abusive,3,1,1
8037,15844,64306,34529,34529,RT @IUteamstarcandy: [INFO] #NSLOCB highest postion on MelOn 2014/04/28 - #1 2015/03/25 - #16 2016/04/03 - #30 2017/04/04 - #14 https://t.c…,normal,4,2,0
8038,48433,67968,1351,1351,U.S. Labor Department to delay 'fiduciary' rule for 60 days pending review #Politics #market https://t.co/NZTDdtZNe6,normal,3,2,0
8039,49680,32552,80871,80871,one person followed me and one person unfollowed me // automatically checked by https://t.co/84T651HIGt,normal,4,2,0
8040,22290,13134,66475,66475,"idgaf if i'm annoying, you ain't my nigga so i'll purposely be annoying to you tf",hateful,3,0,1
8041,49492,29196,53540,53540,&#128588; YASSS It's time for a great show Sam the panda man &#128060;:panda making https://t.co/lYQiykIzqO https://t.co/hGwUXtDKAN,normal,4,2,0
8042,32627,53139,91297,91297,Importance of developing trust between collaborators is Naoko Mabon's answer about working in places not known for contemporary art.,normal,5,2,0
8043,47392,26484,86558,86558,RT @reapers76: IT LOOKS LIKE THEY GAVE HIM FUCKING CAT EARS THEY DO LISTEN https://t.co/XCEByG1Ke6,abusive,5,1,1
8044,5631,45629,64837,64837,Overprotective Boyfriend Refuses To Let Girlfriend Go Out and Twitter Rallies HARD https://t.co/bjWRmhpajR,normal,5,2,0
8045,34342,63968,73738,73738,RT @johncardillo: We trade and share a space station with Russia. Should we not speak to them? Thats just fucking stupid at this point. #Ob…,abusive,3,1,1
8046,22091,60083,44814,44814,"@survivetheark You done fucked you, you didn't add a lasso???",abusive,3,1,1
8047,5872,4788,13682,13682,"@bogsdollox1 @Browny1956 @DavidLOFC exactly, PFA will pay it if O's don't. Sorry Bill, but I can't see anything hap… https://t.co/KyqSvC1enJ",hateful,2,0,0
8048,14527,48907,99729,99729,"Susan Rice, Obama colleagues take heat for past claims on Syria chemical weapons purge via the @FoxNews App https://t.co/LJn1L6n5c6",normal,4,2,1
8049,5008,75144,19859,19859,"Angel Wicky @Angel_Wicky_II, @mugurporn, @kaitheonetaylor Lubing Up Her Vocal Cords: Busty Teacher Double Penetrate… https://t.co/xQVMXFyGkw",normal,2,2,0
8050,33619,60747,98188,98188,Hate that you think so lightly of yourself. Hate that you don't realize you're killing all these other ho's.,hateful,4,0,1
8051,45533,426,47788,47788,RT @iamwilliewill: This what happens when you separate yo self from niggas who don't eat they food cold. You FLOURISH... https://t.co/FzTIA…,hateful,3,0,1
8052,51186,73524,69254,69254,"@WREvans_atty Considering past actions yes he was, it was reported he conducted both attacks out of that base! Other chemical weapons there",hateful,2,0,1
8053,37590,24666,20543,20543,RT @13ReasonsTV: This fucked me up. https://t.co/a4MUKOb2S1,abusive,4,1,1
8054,45536,57610,37004,37004,Planning a vacation should be fun right? I have made three deposits to three different destinations. #thisiswhatanxietyfeelslike,normal,3,2,1
8055,15185,42003,6060,6060,Who help media get illegally leaked surveillance info on Flynn et al? That dissemination is a felony. Why no interest @NBCNews?,normal,3,2,1
8056,21458,34732,75011,75011,@gretchenatwood @TEDTalks My question has been about parents who have to give permission for the under-18s.,normal,5,2,0
8057,7597,31758,99414,99414,"#virgo men and women are go getters, however they're also fucking nuts",abusive,5,1,1
8058,4573,41608,81749,81749,"RT @PrettyMoneyx__: Ehh i hate wack ass niggas like this , he won't dare try a nigga like this tho https://t.co/JjMxeq9MIa",abusive,3,1,1
8059,7057,54300,93699,93699,Anybody who is rooting for #worldwar3 is a fucking imbecile.,hateful,4,0,1
8060,50497,27055,1949,1949,@marypatriott @jazz1294u Rice is a traitor. She Needs to be prosecuted at a minium....Gitmo is an option too.,hateful,3,0,0
8061,16033,64387,76208,76208,Hell ya just got paid...but for only one week. Which will leave me with $20 after I pay my car. Fuck yes I love working so much.,abusive,2,1,1
8062,38616,36779,42400,42400,"RT @SovietSergey: .@PrisonPlanet I've seen a lot of dumb bastards over the years but these alt-right morons like @PrisonPlanet,…",hateful,3,0,1
8063,20556,19172,78670,78670,RT @chronicboredom_: &#128483;Niggas (esp ugly ones) not entitled to opinions on women so stop tweetin them. Don't even think them to y'all damn se…,hateful,4,0,1
8064,47079,6055,17514,17514,RT @LBCbeerbrotha: And let the church say A fucking Men. #LordandSavior #baseballGod #ChurchofMikeTrout,abusive,4,1,1
8065,50834,67006,94220,94220,"@john_4_14 @politico Really? The ""conservative"" right caused the Great Depression. It was ""leftist"" policies that… https://t.co/9lh0q2AEgp",normal,5,2,1
8066,36313,27474,57150,57150,"Follower -1, Unfollowers - 0. I didn't know I was this awesome. Get your weekly stats via https://t.co/3PnBMBZfDM.",hateful,2,0,0
8067,46728,16270,48702,48702,"@realDonaldTrump we all asked ""why didn't you aim those missiles better - like at Assad's house? You're a newb fool. No grace no honesty.",hateful,2,0,0
8068,22774,71970,12961,12961,"Fond Du Lac WI Weather now. Temp 47.4, Wind 3, Wind dir 123, Wind chill N/A, Gusting to 0, UV 0.0",normal,5,2,0
8069,3464,53020,33356,33356,I'm so fucking pissed off my head is going to explode,abusive,5,1,1
8070,20298,63816,86850,86850,Niggas like that make me sick to my stomach &#128567; https://t.co/zXIkZgHoKn,hateful,3,0,1
8071,23093,57846,5569,5569,RT @KarenMKunkle: Idiot Of The Moment.&#128161; Dianne Feinstein for thinking vets are mentally ill. No fool you're mentally ill for speaking…,hateful,3,0,1
8072,44794,49906,95105,95105,@pietmeis1234 it does not actually. In reality it means we pay about 1 to 2% more interest on debt @MauritzPreller,normal,5,2,0
8073,16527,65702,1839,1839,"RT @issabhadie: "" you crazy "" .. nigga how if I ain't even stab you yet",abusive,2,1,1
8074,35259,74629,32817,32817,@fourwinds44 @NeillVicki so disgusting. how to stop him? looks like lots of activity to stop him. this poor poor b… https://t.co/ZGm2Wx0XYS,hateful,2,0,1
8075,1882,76734,92687,92687,"@MattWalshBlog All snark aside, how should I socialize w/ a couple w/ kids? Babysitters are $$. It's easier for them to see me separately.",normal,3,2,1
8076,14600,2151,89236,89236,RT @bandssaveduss: All Fucked Up // The Amity Affliction https://t.co/yP9TyL4GQ9,abusive,3,1,1
8077,7418,15671,29331,29331,@PardinoMD Pay close attention to sleep patterns! I got a concussion 1 yr ago that caused a permanent sleep disord… https://t.co/unv7vvqoMK,normal,4,2,0
8078,22613,73128,66628,66628,#girls fucked cooking pics malaya sex https://t.co/aqYDfo1UIm,abusive,4,1,1
8079,41627,79143,66394,66394,"I've been using Crowdfire to grow my network on Twitter, and I'm lovin' it. Anyone else tried it yet? https://t.co/q8tann8llo",normal,4,2,0
8080,35092,13184,42227,42227,38. Clash of heads between Cuthbert and Cullen sees the pair both requiring treatment inside the area.,normal,6,2,0
8081,40477,80397,80930,80930,RT @JayJacksss: I really fucking hate twitter &#128514; https://t.co/CWIv9wYtTa,abusive,3,1,1
8082,3466,28366,78452,78452,RT @WorIdStarLaugh: RT if you still hate this nigga &#128514; https://t.co/L8uEf70gZi,hateful,5,0,1
8083,37367,22425,9374,9374,@ChrisMHeadrick You do not lose over a pound in weight in 2 minutes unless he cut his dick in half to make weight.,abusive,2,1,1
8084,11048,62447,94785,94785,RT @PhatIconnn: THIS FUCKING THREAD!!!!!! IM LIVID &#128514;&#128514;&#128514;&#128514; https://t.co/c5yZeAfwky,abusive,3,1,1
8085,41097,70066,88686,88686,"RT @Iilherbo: I hate donald trump . Ol rusty, dusty , crusty, musty ass &#128530;",hateful,4,0,1
8086,11399,85358,55448,55448,'This Husband Has Lost Confidence So He Installed Hidden Cameras. What He Found Out Left Him Speechless https://t.co/8YYbPYU2BQ,normal,3,2,1
8087,5106,30216,70726,70726,@JohnDaw3 @DaveKaval @Athletics &#128077;&#127919;&#128161;&#128525;this idea!!!! @DaveKaval please throw that bad ass @Athletics elephant mural on… https://t.co/UoJqhckqfj,abusive,3,1,1
8088,10874,53057,61206,61206,"Jeezus, Hillbots are fucking stupid. https://t.co/fNiagEQKpe",abusive,2,1,1
8089,45779,47463,97506,97506,@JohnLegere @carterjwm @ATT @TMobile @Wendys @JohnLegere Sprint won't even let us add our military discount :(,normal,3,2,0
8090,8137,61593,10315,10315,"And now I'm back to playing ""Nioh"" and man I love this game! Only stopped because of LOZ &#128514; but I'm back it and reached that CRAZY final boss",hateful,2,0,0
8091,49944,59492,12005,12005,"RT @thrivingthin: I fucking hate myself , kill me please",hateful,3,0,1
8092,22322,62064,57342,57342,#Eni is the Queen of Frauds &amp; Corruption + Bribes + Environmental Disasters... @Eni your end is near! See more at… https://t.co/4QWTRlLBNJ,hateful,2,0,1
8093,411,64682,702,702,"@WiseMenSayPod @Tweed_Barnesy He's about two weeks away from coming out with ""I fucking hate Sunderland Football Cl… https://t.co/lbEsXcmjSI",abusive,3,1,1
8094,4431,31446,83378,83378,RT @paigeaddison0: Some people are so pathetic and need to grow the fuck up!,abusive,2,1,1
8095,13176,69825,90996,90996,YOU GOT TO BE FUCKING SHITTING ME https://t.co/ShlB7fCYRW,abusive,4,1,1
8096,11047,7641,39518,39518,"@futurism The one thing we can predict, is that some kind of advancement curve ball will throw all our predictions off by lightyears",normal,5,2,1
8097,38397,72100,40163,40163,@NuRepublitarian Never forget how Reagan allowed his SCOTUS nominee to be Borked. Never happens to a Dem.,normal,4,2,0
8098,35512,42395,91206,91206,"@DaveSmith9099 @SHendry775 @judd147t errr dont be silly, he has everything atm, just needs to keep his killer instinct to close games out",hateful,2,0,1
