,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,count,hate_speech,offensive_language,neither,label,tweet,contain_bad
3004,18502,2521,2575,3,2,1,0,0,"@BGALLY17 so ur faggot teammate @BrandonPrust8 hits someone late like that and U say he's yapping and yelling, u guys def 69 in the room",1
3005,11523,679,689,6,0,0,6,2,#BlessJesusAir Matthew 6:26 Look at the birds of the air.. and yet your heavenly Father feeds them.Are you not much more valuable than they?,0
3006,10774,18102,18507,3,0,3,0,1,RT @XANAXDREAMS: if u know how to French inhale ur a bad bitch,1
3007,19762,4992,5139,3,0,0,3,2,@Things4FLppl Yankees like Florida State; not Floridians.,1
3008,9521,8709,8952,3,2,1,0,0,Devin Hester's a bitch,1
3009,6403,8616,8853,3,0,1,2,2,Damn Joe Buck just making it sound like Greinke was trash when he played for the Royals. Chill out Joe.,1
3010,14977,17391,17787,3,0,0,3,2,"RT @SportsCenter: ""I&#8217;ve had the greatest job in the world. I got a chance to be the shortstop of the New York Yankees.&#8221; - Derek Jeter http:&#8230;",0
3011,19539,8479,8715,3,0,1,2,2,Ciara not a ghetto name.. Well kinda but it&#8217;s not &#8220;ASHANTI&#8221;,0
3012,4571,6388,6571,3,0,0,3,2,@kenzieblake2015 its pretty easy actually. I'm just the cashier. Right now I'm eating those animal crackers lolol :),0
3013,10669,13103,13428,3,2,1,0,0,My nig jus said ain't nuttin worse den a fat loud hoe.tru fuckin story,1
3014,17313,2926,2997,3,0,0,3,2,@DHSJournal I run CP in our community. Local cops treat ppl like trash for that. I hate it. Makes ppl think its a waste,0
3015,15519,5829,5995,3,2,1,0,0,@delaney_guinan a faggot that needs to grow up,1
3016,633,15010,15366,3,0,0,3,2,RT @DjChubbESwagg: &#8220;@jemelehill: ::faints:: RT @desusnice: She has no idea how many of her resumes went straight to the trash http://t.co/D&#8230;,0
3017,18057,5159,5311,3,0,2,1,1,"@Woody_AFC lmaoo typical nig nog bombs, should've got pics",1
3018,17243,17987,18391,3,0,3,0,1,RT @VictorSmith90: @vnksmith16 be out here fighting bitches like its legal,1
3019,18493,240,242,3,0,1,2,2,"""@SportsCenter: Eli Manning just threw his NFL-leading 27th interception of the season."" Lmao trash",0
3020,9123,13314,13642,6,1,5,0,1,"Niggas at the march looking for hoes, &amp; they out there too I'm sure of it",1
3021,8984,5381,5538,3,2,1,0,0,@_____0__o______ faggot,1
3022,10817,1992,2032,3,0,0,3,2,&#9733;@&#9733;@&#9733;@&#9733;@&#9733; GRAND OPENING ! &#9733;@&#9733;@&#9733;@&#9733;@&#9733; TOP CLASS &#9733; Oriental Massage &#9733; PERFECT !&#9733;/ http://t.co/ydZYr4dVS4,0
3023,7939,18840,19257,3,0,0,3,2,RT @danicafjelstul: If you ain't a gator you're gator bait &#128076;,0
3024,17474,4065,4187,3,2,1,0,0,@McwilliamsBrett shut your legs hoe,1
3025,15526,23652,24146,3,2,1,0,0,bitch you're white stfu with your shitty Spanish,1
3026,19563,3558,3653,3,1,2,0,1,@JPERZELL shit pic master hoe protecting ass bow tie nigga,1
3027,7256,4913,5058,3,2,1,0,0,@TheChicagoBaker @stopbeingfamous @RaniaKhalek do birds have a 72% out of wedlock rate? is it white fathers that are running away?,1
3028,16024,24277,24781,3,0,3,0,1,no bitch I did not want to wear makeup,1
3029,7352,24412,24918,3,0,0,3,2,she was telling me about this kid who's soles of his shoes are falling off. I am going to get him some shoes. hope his parents don't get mad,1
3030,2643,23818,24314,3,3,0,0,0,fat dykes make me want to vomit,1
3031,1348,3184,3266,6,4,1,1,0,@Flow935 jus wanted to let y&#225;ll know hope the hurricane kills your soca sunday trash #LORDWILLIN,1
3032,5615,19351,19780,3,2,1,0,0,"RT @jerrilyn71: ""@HistoryGoon: hey dicklicker! it says im happily divorced not bitter! homophobic? im not scared of queers..i hate em! fudg&#8230;",1
3033,8080,14675,15026,3,2,1,0,0,RT @ChiefKeef: Dat bitch Katy Perry Can Suck Skin Off Of my Dick,1
3034,12216,13177,13502,3,0,1,2,2,"NYC Media last week: LOL, look at the flyover peckerwoods freaking out.

NYC Media now: BRING OUT YOUR DEAD.",1
3035,11825,5612,5773,3,0,3,0,1,@bigshaadswerver @Alejandro_Bihhh I haven't seen that hoe,1
3036,6335,21210,21670,3,2,1,0,0,Stupid teabagger restaurant making customers pay 'Minimum Wage Fee' http://t.co/gJKXmzIIzS,1
3037,15789,8812,9057,3,0,3,0,1,Don't make me take yo bitch nigga &#128527;&#128080;,1
3038,19572,18668,19082,3,0,0,3,2,RT @bjs5555: ELECT Democratic Nominee Charlie Hardy @runwithcharlie to U.S. Senate. #WY Defeat TEA Mike Enzi. #TNTweeters #CIR http://t.co&#8230;,0
3039,15549,4830,4970,6,0,2,4,2,@TODDIE_soPLAYER well since you is blood you get a G pass but only this time and I won't tell wop about that lyric situation,1
3040,9657,782,797,3,0,0,3,2,#TRUTH RT @notashley: David is the Charlie Brown of #Scandal,0
3041,1409,22150,22618,3,1,0,2,2,"This target is ghetto, but whatever",0
3042,15692,13023,13342,3,2,1,0,0,My doctor tonight is such a miserable cunt. Even my nurse is pissed off. She's been here since 7PM and hasn't come to see me once.,1
3043,9599,15469,15833,9,0,9,0,1,RT @HerMoufPiece: Hairy pussy bitch you the type that got herps,1
3044,3712,12570,12882,3,0,1,2,2,Log off nigger RT @PoloKingBC: #relationshipgoals http://t.co/Ge9koImYGj,1
3045,5785,20665,21113,3,2,1,0,0,See&gt; Its a FINE LINE&gt; Killing #faggots doesn't change the source of their creation. Which is #Stupid PEOPLE #overbreeding&gt; #PERIOD&gt;,1
3046,10252,5309,5465,3,2,1,0,0,"@_IAMKEN fuck Brett Farve redneck ass, he stuckup he don't give a damn lol he be on campus acting like he the shit",1
3047,18986,8671,8911,3,0,3,0,1,"Dead af, stupid bitches still talking shit &#128514;",1
3048,18601,15581,15946,3,0,3,0,1,RT @I_GoT_dA_jUiCe_: I play wit pussy not these niggas,1
3049,5648,24739,25252,3,0,3,0,1,yeah I'm small den a hoe http://t.co/VV3qdTo7MG,1
3050,272,10957,11240,3,0,3,0,1,I think I read the worst interview ever. Lee Castro and one of the 2 dope bitches. Neither one of these two belong in media.,1
3051,17786,6378,6561,9,6,3,0,0,"@kcSnowWhite7 @SamSaunders42 don't forget nappy headed, butt ugly bitch, who's married to a Muslim",1
3052,17595,24218,24722,3,0,1,2,2,money hoes and clothes,1
3053,14745,12076,12385,3,0,1,2,2,Joba Chamberlain looks like a homeless guy that won a contest. #Yankees,1
3054,19380,20906,21357,3,0,3,0,1,Smile at the hoes who hate you.,1
3055,3876,5749,5913,9,5,0,4,0,"@clinchmtn316 @sixonesixband AMERICA today, the rule of thumb is: when in doubt, blame ""whitey""",1
3056,2109,16908,17295,3,0,1,2,2,"RT @PlMPCESS: In the fashion world ""urban"" definitely means ""stolen from black people"" it's ghetto on us, and urban on them haha http://t.c&#8230;",1
3057,3278,9544,9804,6,0,6,0,1,Got these hoes lurkin got these niggahs talkin,1
3058,18774,4476,4608,3,0,3,0,1,"@RNIC_BAM - you heard me.&#128530; letting people know you having relationship problems &amp; arguing on here, that's what them hoes like, so stop.",1
3059,13996,12792,13109,3,2,1,0,0,Mayweather is a pussy hes only winning cus he picks his fight and he picks the nobody fighters . #fightPacquiao @FloydMayweather,1
3060,6376,11845,12146,3,3,0,0,0,Iont see how some of you niggas fags!!,1
3061,7890,19919,20360,3,0,0,3,2,RT @rickygervais: Humans are genetically closer to chimps than chimps are to gorillas. But we are all apes. Have a great day you clever twe&#8230;,0
3062,18308,19134,19560,3,0,3,0,1,RT @iBYEpassDesHOES: Why do hoes always want to come bacc when they didn't have to leave in the first place?,1
3063,5308,14058,14398,3,0,0,3,2,RT @ABCbirds1: #Neonics are deadly to #birds like the American Kestrel and #bees. Ask @Lowes to take it off their shelves. #EcoWed http://t&#8230;,1
3064,651,21235,21696,3,0,1,2,2,Surrender of Divinity - Conquerors of the Apocalypse: http://t.co/9Qv5RsY1p3 via @youtube &gt;Oriental Black Metal Hell!!,1
3065,18260,7067,7265,3,1,2,0,1,@sorryimnicki that would be a joint then retard,1
3066,4786,19883,20324,3,0,3,0,1,RT @raejeanhightowe: &#8220;@Swuu_TheGod: Stop &#9995; playin bitch &#128589; you know I'm MVP &#127942;&#128526;&#8221;,1
3067,5535,13044,13364,3,1,2,0,1,My hair is one of a kind so dont ever fix your mouth to say our hair is alike cause guess what hoe IT AINT.,1
3068,9527,7789,8008,3,0,3,0,1,Any where the $$$ at is where the pussy go...,1
3069,7596,11398,11690,3,2,1,0,0,"I'm starting to not like meek, this nig a lil to arrogant for me",1
3070,5256,2305,2351,3,0,0,3,2,"@1Corinthians126 #BlessJesus Yes,#Felt..and touched the soles of the humanity with stains and impressions that only leaves its reflections.",0
3071,9816,19793,20233,3,0,1,2,2,"RT @ohmyev: it's crazy. if a female cheats, it's so wrong. she's every type of hoe there is but if a guy cheats, there's all these justific&#8230;",1
3072,8620,22264,22735,3,1,2,0,1,"Trey songz went in on that ""looking ass bitches"" reply to nicki &#128514;&#128514;&#128514;&#128514;",1
3073,3854,22326,22797,3,2,1,0,0,"Typically hateful, anti-Christian, mentally ill and ugly dyke trash pig couple Jennifer McCarthy and Melisa Erwin http://t.co/tW9Nl5Hkmt",1
3074,4266,21480,21942,3,2,1,0,0,The #midwest of the US is white trash.,1
3075,12440,6395,6578,3,0,0,3,2,"@kfocht735 Nope - got lucky - some washing on the slopes, gonna make it a little rough combining but feeling very fortunate today",0
3076,310,4152,4274,3,0,3,0,1,@Molly_m5462 better bitch!:),1
3077,8036,15109,15467,3,0,3,0,1,"RT @ElleHueyXIV: ""Fuck me or I'll make you feel bad about it. But if you fuck other guys, I'll call you a hoe. And if you fuck me, I'll thi&#8230;",1
3078,1838,10819,11100,3,2,1,0,0,I prefer Jameis Winston to not speak on TV at all. Damn coon.,1
3079,6405,17533,17932,3,0,3,0,1,RT @TORYRVGXR: I be in yo bitch pussy like http://t.co/GJXThTpjpU,1
3080,16169,583,592,3,2,1,0,0,"""We're out here, and we're queer!""
"" 2, 4, 6, hut! We like it in our butt!""",1
3081,16260,11139,11426,3,0,3,0,1,I wouldn't last in prison... Them bitches would eat me alive...,1
3082,12648,15961,16330,3,0,0,3,2,"RT @KatiePavlich: Now go take out the trash &#8220;@sdoocy: . Today I was #outnumbered, but thankfully not #dismembered! Thanks, Ladies http://t.&#8230;",0
3083,690,22793,23272,3,1,2,0,1,Which one of you hoes then downloaded that JailMail app....,1
3084,2175,9072,9325,3,0,3,0,1,Feeeeeling tuna feelliiiing cunt,1
3085,6626,23708,24202,3,2,1,0,0,cant trust niggas when it come to bitches,1
3086,8213,20076,20521,3,0,0,3,2,RT @studio6263: M&amp;S bids for most social Christmas yet with &#8216;Follow the Fairies&#8217; campaign http://t.co/5OaL2EHhG2 #CLE #marketing,1
3087,3730,21588,22050,3,0,3,0,1,The music stop playing and all you hear is fuck you bitch I'll Spit on you &#128514;&#128514;,1
3088,15941,16606,16989,3,2,1,0,0,RT @NateThaAlmighty: niggas talk more than bitches these days.,1
3089,14608,3542,3636,3,0,3,0,1,@IvetteBrianna_ I never said you was a hoe guilty consents ass girl,1
3090,1871,18676,19090,3,2,1,0,0,"RT @boburnham: In the future, gay culture will be considered cool by America's teens and instead of wiggers there will be straggots.",1
3091,7088,17146,17537,3,0,0,3,2,RT @RussBrandon: Thanks to Mr Wilson for passing along this tremendous responsibility. My sole focus is to empower our leadership to bui ...,0
3092,8361,13496,13828,3,0,0,3,2,"Now, the Jihadi networks waking up &amp; claiming #Raqqa radio &#8220;confirmed&#8221; two planes shot down &amp; 1 pilot captured. #ISIS #Syria",0
3093,17374,21406,21868,3,1,0,2,2,That mocha colored chick doe&gt;&gt;&gt;&gt; think I fell in love&#128525;&#128525;&#128525;,1
3094,1594,8840,9085,6,0,6,0,1,Double tap and imma be honest hoe honest hoe &#128514;&#128514; http://t.co/T5iBbIGRUl,1
3095,8096,2680,2743,3,2,1,0,0,@Brenddan_ wow!!! Are you comin back up here? &#128514;&#128514;&#128514;&#128514; they some bitch niggas,1
3096,18227,14900,15256,9,4,3,2,0,"RT @DaTbOySmOkEyy: Shawty said you not gone understand america unless you went to a PWI school, crackers already brainwashed her smh lol",0
3097,12061,6505,6688,3,0,3,0,1,@kingjvsh you just did bitch lol,1
3098,19682,1716,1751,3,0,3,0,1,&#8220;@chloekosik: I DONT FUCK YOUUU u lil stupid ass bitch I AINT FUCKIN WIT YOU u lil dumbass bitch I AINT FUCKIN WIT YOU&#8221; @kaylamauser_,1
3099,9828,24051,24548,7,0,2,5,2,if u eat fried eggs and leave the yolk entirely yellow ur a disgrace and also nasty,1
3100,7473,6271,6452,3,2,1,0,0,@joeylattime @Mawson38 @ameriC00N thats just me rooting against a team I hate not banwagoning u retard u have a different favorite,1
3101,2087,14687,15039,3,0,0,3,2,RT @Chip216: As a kid I listened to Nas. He showed me a new perspective coming from the ghetto like me. Same with Pimp C &#128081;&#128081;&#128081;,1
3102,3635,23195,23679,3,0,0,3,2,Yo if you get like over 25 of flappy bird you need to do some self evaluation because you probably have no life,0
3103,6495,2684,2747,3,2,1,0,0,@Briana_Rashae I'd like to rape the bitch that posted that.,1
3104,5925,2703,2767,3,3,0,0,0,@Buckm00se I don't like the sand nigger but it's entertaining like 6 knockdowns,1
3105,6336,4325,4453,3,2,1,0,0,@OVOtilUOverDose @flossinlawson11 niggers*,0
3106,16098,6668,6854,3,0,3,0,1,@meowfiesta o #k #bitch,1
3107,10409,11895,12199,3,0,3,0,1,"It is impossible for females to be players, pimps, etc... They're called hoes",1
3108,10259,6693,6881,3,2,1,0,0,@mimiswagnotes You are an ignorant cunt.,1
3109,16120,14142,14482,3,0,0,3,2,RT @AliAbunimah: The people of the ghetto are rising up and fighting back. Whose side are you on? #Gaza,1
3110,12739,14161,14501,3,0,0,3,2,RT @AlxJames10: I mean sometimes eating a carton of Double Stuf Oreos is your only option.,0
3111,1261,7924,8145,3,0,3,0,1,Bad bitches is the only thing that like,1
3112,12374,18927,19346,3,0,1,2,2,"RT @druggedvibes: Top 5 Thot Tattoos :

1) dream catchers 

2) bird feathers 

3) inspirational quotes that they dont live by 

4) animal p&#8230;",0
3113,5886,3795,3903,3,0,0,3,2,@KenSuttling Not taking Franks advice and he ate the yellow snow.,0
3114,4350,13710,14046,3,0,0,3,2,Or I'm vibing and they ask to see the aux cord knowing they bout to play some trash &#128530;,0
3115,9749,21071,21524,3,2,0,1,0,Someone shut this beaner up please.,1
3116,5321,22024,22491,6,0,0,6,2,This car has two registration tags. Both yellow. One for 2014 &amp; one for 2005. Wth http://t.co/mdeD4a2soY,0
3117,8946,10182,10457,3,3,0,0,0,I do da flow in a temple today fo nuttin. And dat Jew wit the funky hair tell me I subhuman. He tell me I ain't no mo human den a monkey,1
3118,1608,19748,20187,3,0,2,1,1,RT @nicki3pretty: Sooo many classless hoes&#8230;not enough ladies!,1
3119,19632,24350,24855,3,0,3,0,1,pls stop gassing fat hoes,1
3120,12694,7035,7232,3,0,0,3,2,@simonslives @recordstoreday cheers dude might nip to town for #TheEditors #Vinyl ;-) #MusicMatters,1
3121,17799,15867,16236,3,0,0,3,2,"RT @JoshYohe_Trib: I wrote whole game story on how Orpik shut down Ovi two nights in a row. Many of you will mock this. But he was really, &#8230;",0
3122,2107,22174,22643,3,0,2,1,1,Thoughts of her were good from sight and the worst when she opened her mouth.Moral of the story is they look sweet but these hoes sour bruh.,1
3123,16610,4542,4675,6,0,6,0,1,@Righteouz_ @growejr I could have that chick there boobs in my face and score the fight better than the bitch that made it 114-114,1
3124,5603,12295,12606,3,2,1,0,0,LRG ass nigguh,1
3125,6675,15400,15763,3,0,3,0,1,RT @Gvmby: This bitch possessed by the thot demon. https://t.co/FHfgbsihhE,1
3126,10195,9357,9615,6,5,1,0,0,"GEEZ..... I think #NorthKorea may be right. #BarackObama is a monkey! Surely acts like one. 
 http://t.co/y09Waoe4EM&#8221;",1
3127,8112,7505,7719,3,0,0,3,2,"After Kuroda gave it his all putting up career numbers but getting no run support, the Yankees don't deserve to get into the World Series",1
3128,1524,16228,16599,3,0,2,1,1,RT @LiloNoSnitch_: &#128514;&#128514;&#128514;bitch bye&#128530;,1
3129,12268,22084,22552,3,0,0,3,2,This is why nothing gets done. Morons like Coburn trying 2 ad a gun amendment 2 a public works bill. Push back on the #teabagger #morningjoe,1
3130,15951,23140,23624,3,0,0,3,2,Yeah they do. RT @Yankees: Six complete here at The Stadium. #Yankees lead the Red Sox 3-1. #LetsGoYankees,1
3131,10491,568,577,3,0,0,3,2,"""They have to. That division is trash @NoMeek_JustMilz: Saints gon win the NFC South...watch""",0
3132,11632,4876,5017,3,1,2,0,1,"@Texgalleslie 
You can bet Valerie Jarret has her hands all over this ""humanitarian Crisis"". I Didn't vote for that commie bitch.",1
3133,1737,14528,14876,3,2,1,0,0,RT @Buckm00se: if i dont get drafted for the squad we gonna have some problems drop the faggot jesus,1
3134,8811,22156,22625,3,2,1,0,0,This week's RFN segment is in the can. I discuss Idaho being a faggot marriage state just like Washington.,1
3135,5558,16074,16444,3,0,3,0,1,RT @KrisDaRebel: &#8220;@Aye_Benny: Searching for these hoes I got &#128533; http://t.co/DsdfEjI65U&#8221; you ain't the only one Bruh http://t.co/c7R3WRcPK0,1
3136,10919,3515,3609,3,0,3,0,1,"@Insanity_Lady I argue that Cersei is neither evil nor a bitch. She's greedy, desperate to protect her children and to be valued in a world",1
3137,17047,11953,12257,3,0,3,0,1,"It's lame that you can buy clothes that look like real military clothing.
If you wear it I will make fun of you.
You're a 4 star bitch.",1
3138,13697,22681,23159,3,2,1,0,0,When a pussy nigga socks you and doesn't knock you out.,1
3139,8323,18457,18866,3,0,3,0,1,"RT @_iMadeHerWise: Idc about your ""story"", if Petey Pablo said your name in Freek A Leek, you automatically a hoe",1
3140,14355,2372,2421,3,0,0,3,2,@ActaBunniFooFoo I like my gross yellow heat lamps. Why?,1
3141,676,3113,3191,3,3,0,0,0,@EleyCome_EleyGo @caykelly16 movies don't matter as long as you do coon shit with coons you're a nigga!,1
3142,17038,4532,4664,3,0,3,0,1,"@RichHomieLexx_ tryanna explain sumn to des young boys out here now days,they don't know wat a true pimp is I be pimpin des hoes moma Lmfaoo",1
3143,9245,5362,5519,3,2,1,0,0,@_TurnDownDre @kushdaddycorr lmao you stupid nigger,1
3144,16414,16057,16427,3,0,3,0,1,RT @KiraLaJasmine: Shout out to my mama cause she ain't raise no hoe,1
3145,6146,9733,9998,3,0,3,0,1,He lucky he got a bitch that knows how to cook &amp;&amp; clean &amp; wash everything,1
3146,8267,16726,17111,3,0,3,0,1,RT @O3_Millz: &#8220;@1BookieG: @O3_Millz @xDSmooth idk who gave that bitch my name&#8221; idk who gave that bitch my name or number &#128530; Anti Captain Sav&#8230;,1
3147,6212,11072,11357,3,0,3,0,1,I well fuck yu too bitch !,1
3148,8635,19987,20429,3,0,0,3,2,"RT @scottvtracy: @AbuYazidMuawiya @amustafaanbari1 Congratulations for reinforcing the stereotype for insecure, uneducated, uncivilized, ba&#8230;",0
3149,3019,20631,21079,3,0,3,0,1,Say you love that bitch so much I'll kill you right in front of her,1
3150,4158,5550,5709,3,3,0,0,0,@asshole_king with pills that nig will last 4 years. Like magic j .That nig should hav died years ago. Y'all the first team to draft gay.,1
